gene,drift_velocity,abs_drift
RPS26,-0.2069014,0.2069014
MT-ATP8,0.17509305,0.17509305
MT-ND3,0.14318667,0.14318667
MT-ND4,0.129644,0.129644
NKG7,-0.1112282,0.1112282
IFITM1,-0.10483371,0.10483371
DUSP2,-0.10255528,0.10255528
MT-CO3,0.10211598,0.10211598
CD69,-0.10172193,0.10172193
ISG20,-0.09781265,0.09781265
ZFP36,-0.09392858,0.09392858
IL32,-0.0931616,0.0931616
MT-CYB,0.09148408,0.09148408
MT-ND4L,0.08770117,0.08770117
MT-ND5,0.08713567,0.08713567
CST7,-0.08553407,0.08553407
CD74,-0.08349989,0.08349989
MT-ATP6,0.07514403,0.07514403
ISG15,-0.069291115,0.069291115
MT-CO1,0.069185995,0.069185995
MT-ND6,0.06652128,0.06652128
JUN,0.065540716,0.065540716
MT2A,-0.06508165,0.06508165
MT-CO2,0.06469912,0.06469912
PFN1,-0.064407535,0.064407535
GZMA,-0.06410299,0.06410299
RPS10,0.064008206,0.064008206
GZMK,-0.06195949,0.06195949
IL7R,0.058260124,0.058260124
ACTB,-0.05702114,0.05702114
BTG2,-0.056472864,0.056472864
ZFP36L1,0.053989556,0.053989556
GIMAP7,-0.052044142,0.052044142
TXNIP,0.05159469,0.05159469
GZMM,-0.04859321,0.04859321
SAT1,-0.04772125,0.04772125
JUNB,-0.04733478,0.04733478
GIMAP4,-0.046357114,0.046357114
RGS1,-0.04526601,0.04526601
MX1,-0.04315247,0.04315247
ANXA1,-0.043030243,0.043030243
IRF1,-0.041961335,0.041961335
NFKBIA,-0.0391078,0.0391078
DNAJB1,-0.038908552,0.038908552
CD8A,-0.038469955,0.038469955
GZMH,-0.038372986,0.038372986
UCP2,-0.03724934,0.03724934
SLC2A3,-0.036985125,0.036985125
GZMB,-0.0363343,0.0363343
CTSW,-0.035913434,0.035913434
CXCL13,0.035911985,0.035911985
COX5A,-0.0357914,0.0357914
MALAT1,0.035555832,0.035555832
TMSB10,-0.035368614,0.035368614
ALOX5AP,-0.034394052,0.034394052
APOBEC3G,-0.03414723,0.03414723
MCL1,-0.0337745,0.0337745
TAGAP,-0.0333719,0.0333719
RPS13,-0.032979403,0.032979403
GAPDH,-0.032947615,0.032947615
GSTP1,-0.032669205,0.032669205
PRF1,-0.032601133,0.032601133
KRT19,0.032336902,0.032336902
STAT1,-0.030828193,0.030828193
ENO1,-0.0303567,0.0303567
CYTOR,-0.030145815,0.030145815
KRT8,0.030104708,0.030104708
TRIM22,-0.029746927,0.029746927
CTSD,0.028673295,0.028673295
VIM,0.028510662,0.028510662
CD7,-0.02843009,0.02843009
TNFAIP3,-0.028329786,0.028329786
FOSB,0.028306829,0.028306829
SH2D2A,-0.028088456,0.028088456
KLF6,-0.028001698,0.028001698
NR3C1,0.027987944,0.027987944
TUBA1B,0.027944243,0.027944243
OASL,-0.027348198,0.027348198
TNFRSF18,0.02640879,0.02640879
GBP5,-0.026350653,0.026350653
LAG3,-0.026208263,0.026208263
LTB,-0.026079593,0.026079593
SOCS3,-0.025930665,0.025930665
GBP1,-0.025820212,0.025820212
IFI35,-0.025496902,0.025496902
CTSC,-0.025458043,0.025458043
OAS1,-0.025121734,0.025121734
IGKC,0.02462627,0.02462627
EPSTI1,-0.024210282,0.024210282
RPL11,-0.02395965,0.02395965
HERPUD1,-0.023889076,0.023889076
GNLY,0.023785228,0.023785228
MYH9,-0.023764683,0.023764683
FCMR,-0.023684084,0.023684084
CD8B,-0.02364419,0.02364419
LYAR,-0.023424493,0.023424493
ADGRE5,-0.023239898,0.023239898
MUCL1,0.02308956,0.02308956
IFI6,-0.023032421,0.023032421
ID2,0.022901421,0.022901421
CD27,-0.022640552,0.022640552
KRT18,0.02236651,0.02236651
PGAM1,-0.022283515,0.022283515
HLA-DRB5,-0.022259291,0.022259291
GBP2,-0.022204077,0.022204077
MX2,-0.02210518,0.02210518
TRBC1,-0.021980355,0.021980355
NR4A2,-0.02120828,0.02120828
PIM1,-0.021099692,0.021099692
ITGB1,0.021097027,0.021097027
MIR4435-2HG,-0.020679444,0.020679444
CD38,-0.020608364,0.020608364
CREM,-0.020521635,0.020521635
PTPRCAP,0.020257592,0.020257592
IFIT3,-0.020035908,0.020035908
AHNAK,0.019904643,0.019904643
IFITM2,-0.019859174,0.019859174
PLSCR1,-0.019700594,0.019700594
IFITM3,0.019348916,0.019348916
KLRD1,-0.019300638,0.019300638
COL1A2,0.01926109,0.01926109
RBPJ,0.019003423,0.019003423
COL1A1,0.018921876,0.018921876
C12orf75,-0.018793369,0.018793369
TNFRSF4,0.01874867,0.01874867
KLRG1,-0.018604461,0.018604461
NEAT1,-0.018495725,0.018495725
BST2,-0.018118627,0.018118627
SELL,-0.01769311,0.01769311
LGALS1,0.017603572,0.017603572
CD63,0.01718313,0.01718313
FOS,0.016915888,0.016915888
REL,-0.016831137,0.016831137
HLA-DQA2,-0.016669996,0.016669996
APOD,0.016448298,0.016448298
SYTL3,-0.016446102,0.016446102
NFKBIZ,-0.016410489,0.016410489
TENT5C,-0.016057206,0.016057206
TRAC,-0.015997041,0.015997041
HMGN2,0.01575834,0.01575834
RPS8,-0.015742183,0.015742183
IFIT1,-0.015732227,0.015732227
PLEK,-0.015596412,0.015596412
XAF1,-0.015582106,0.015582106
SAMD9L,-0.015491459,0.015491459
SOCS1,-0.015232359,0.015232359
PDE4B,-0.015099371,0.015099371
RPL41,-0.015012879,0.015012879
PPM1K,-0.014818402,0.014818402
PIK3R1,-0.014761265,0.014761265
CALR,-0.014714991,0.014714991
FAM118A,-0.014080774,0.014080774
GYG1,-0.013995277,0.013995277
CARD16,-0.01385259,0.01385259
RIPOR2,-0.013841837,0.013841837
CMPK2,-0.013839027,0.013839027
SAMD9,-0.013784283,0.013784283
LYST,-0.013440574,0.013440574
MAP3K8,-0.013387862,0.013387862
ZNF331,-0.0133460825,0.0133460825
IKZF3,-0.013340263,0.013340263
CITED2,0.0133330645,0.0133330645
KLF2,-0.013310907,0.013310907
CD4,0.013287205,0.013287205
SPARC,0.013198918,0.013198918
RSAD2,-0.01304622,0.01304622
CCNH,-0.013024262,0.013024262
S100A6,-0.013017117,0.013017117
SAMD3,-0.012836476,0.012836476
ADIRF,0.012738596,0.012738596
EIF2AK2,-0.012718649,0.012718649
CXCR4,-0.012565137,0.012565137
KRT86,0.012278637,0.012278637
TNFSF10,-0.012182839,0.012182839
ZBP1,-0.012058885,0.012058885
FKBP5,0.0118947085,0.0118947085
TNFRSF1B,-0.011703062,0.011703062
ARID5B,-0.011589623,0.011589623
LINC00861,-0.011563058,0.011563058
RILPL2,-0.011541643,0.011541643
XIST,0.011385554,0.011385554
CAPG,0.011292072,0.011292072
PPP1R15A,-0.011212114,0.011212114
CD55,-0.01116932,0.01116932
AOAH,-0.0111490665,0.0111490665
HELZ2,-0.011122646,0.011122646
IER2,0.011039888,0.011039888
TUBA1A,0.011015935,0.011015935
OAS3,-0.010946974,0.010946974
RPS19,-0.010934354,0.010934354
PTGER4,-0.010918707,0.010918707
HERC5,-0.010673675,0.010673675
TIGIT,-0.010628615,0.010628615
EEF1G,0.010594453,0.010594453
TRPS1,0.0105038425,0.0105038425
AZGP1,0.010435645,0.010435645
PKM,-0.010434258,0.010434258
IFNG,-0.01040248,0.01040248
PLEC,0.010384856,0.010384856
CORO1B,0.010380412,0.010380412
TIMP1,0.010351382,0.010351382
TUBB4B,0.010332541,0.010332541
FN1,0.010278251,0.010278251
LINC02446,-0.010257218,0.010257218
CMC1,-0.010159029,0.010159029
XCL1,0.010076505,0.010076505
IL6ST,0.010047474,0.010047474
CKLF,-0.009996503,0.009996503
FABP5,-0.009930426,0.009930426
PRDM1,-0.009908061,0.009908061
FTL,0.0098105855,0.0098105855
MAL,0.009728608,0.009728608
NKTR,0.009722333,0.009722333
SLA,-0.009542055,0.009542055
PIM3,-0.009460186,0.009460186
LGALS3,0.00930272,0.00930272
TPT1,-0.009296337,0.009296337
IGFBP4,0.009252257,0.009252257
SOX4,0.009184421,0.009184421
FBLN7,0.009151673,0.009151673
TRBV7-9,-0.009110692,0.009110692
GPR183,-0.009095969,0.009095969
CST3,0.009044961,0.009044961
CLIC3,-0.008805135,0.008805135
DDIT4,-0.00868106,0.00868106
S100A4,0.008619876,0.008619876
LDLRAD4,0.008554284,0.008554284
CD9,0.008360118,0.008360118
PPP1R14B,0.0083212955,0.0083212955
IFIT2,-0.008146657,0.008146657
MATK,-0.008133673,0.008133673
CTSL,0.008068758,0.008068758
PASK,-0.008043807,0.008043807
SESN1,0.008005402,0.008005402
TYMP,-0.0079607405,0.0079607405
GPR65,-0.007932743,0.007932743
IGFBP5,0.007884836,0.007884836
CRTAM,-0.0077995383,0.0077995383
TSC22D3,0.0077292924,0.0077292924
NUPR1,0.0075952904,0.0075952904
ITGAE,0.0075934227,0.0075934227
SLAMF7,-0.0074561024,0.0074561024
COL6A3,0.0074431915,0.0074431915
CCR7,-0.0074052755,0.0074052755
TRBV5-6,-0.007354703,0.007354703
FGFBP2,-0.0073151547,0.0073151547
NELL2,0.007101568,0.007101568
RPS6,-0.007071322,0.007071322
RHOB,0.0070352554,0.0070352554
PTGER2,-0.007024756,0.007024756
FDCSP,-0.0070063337,0.0070063337
TSHZ2,0.0070026703,0.0070026703
SLC40A1,0.0069718445,0.0069718445
CD59,0.0069643925,0.0069643925
SCGB2A2,0.0069379727,0.0069379727
PECAM1,-0.006928887,0.006928887
PLAC8,-0.0068969927,0.0068969927
NCF1,0.006891498,0.006891498
CISH,-0.0068383324,0.0068383324
FASLG,-0.006831642,0.006831642
KLRB1,0.006831242,0.006831242
GLRX,-0.006725673,0.006725673
SRGAP3,0.006699688,0.006699688
DDX60,-0.0066359695,0.0066359695
EOMES,-0.0066036386,0.0066036386
NBEAL1,0.0065857046,0.0065857046
ITGA1,0.0065242527,0.0065242527
SYNE1,-0.0065099634,0.0065099634
GPR174,-0.0064657195,0.0064657195
DUSP4,-0.0064582215,0.0064582215
RGS16,0.0064486926,0.0064486926
CD40LG,0.006447586,0.006447586
UTRN,-0.0064403517,0.0064403517
ITM2A,0.0064148568,0.0064148568
SAMSN1,0.0063333493,0.0063333493
MBP,-0.00627458,0.00627458
FCGR3A,-0.0061281566,0.0061281566
IGFL2,0.006107613,0.006107613
HSPA5,-0.0060926345,0.0060926345
SPON2,-0.006057221,0.006057221
TRDV1,-0.005990546,0.005990546
TFF3,0.005988697,0.005988697
SYNE2,-0.005975279,0.005975279
IRF4,-0.005968207,0.005968207
RNF19A,-0.0059053404,0.0059053404
PDE7A,0.0059008617,0.0059008617
DCN,0.005892974,0.005892974
MT1E,-0.0058254832,0.0058254832
POSTN,0.0057686544,0.0057686544
NUCB2,-0.0057623987,0.0057623987
PDE4DIP,0.005726061,0.005726061
SORL1,0.005695688,0.005695688
BATF,-0.005695361,0.005695361
PIP,0.0056944727,0.0056944727
CRYBG1,-0.005675941,0.005675941
ANKRD28,0.0056553055,0.0056553055
GPR171,-0.0056228843,0.0056228843
IL2RB,0.0055915867,0.0055915867
KLRC1,0.005576401,0.005576401
GADD45B,0.0055223373,0.0055223373
HAVCR2,-0.0055185473,0.0055185473
SPP1,0.0055035334,0.0055035334
IGLV1-40,0.0054589263,0.0054589263
LINC01871,0.0054344656,0.0054344656
ICOS,-0.0054323254,0.0054323254
CCR5,-0.005411672,0.005411672
TRAV38-2DV8,-0.005389296,0.005389296
KRT15,0.0053278618,0.0053278618
JAML,0.005301098,0.005301098
ITGB2-AS1,-0.0052670445,0.0052670445
F2R,-0.005264252,0.005264252
AIF1,-0.0052515226,0.0052515226
CHI3L2,-0.0052428725,0.0052428725
IFI44,-0.0052249394,0.0052249394
S100A14,0.0052220747,0.0052220747
IGHV3-23,0.005220878,0.005220878
UBXN11,0.005181004,0.005181004
IGFBP7,0.0051617646,0.0051617646
CXCR6,-0.0051451004,0.0051451004
NR4A3,-0.0050911554,0.0050911554
GNPTAB,0.0050817444,0.0050817444
ANKRD30A,0.0050814906,0.0050814906
APOE,0.005081164,0.005081164
ZFP36L2,0.0050642095,0.0050642095
PARP14,-0.005063303,0.005063303
LUM,0.005041671,0.005041671
IFNG-AS1,-0.0050216876,0.0050216876
TNFRSF9,-0.0050145076,0.0050145076
MAF,0.005012114,0.005012114
SNX9,0.0050073084,0.0050073084
DHRS2,0.005000273,0.005000273
DNPH1,-0.0049409424,0.0049409424
TYROBP,0.0049365726,0.0049365726
PAG1,0.0049317307,0.0049317307
ANKRD49,0.0049154474,0.0049154474
CCDC50,0.0048793084,0.0048793084
PGM2L1,0.004838981,0.004838981
TNIP3,-0.0048237676,0.0048237676
TPM1,0.0048149,0.0048149
TRG-AS1,-0.0048062694,0.0048062694
CLU,0.0047886074,0.0047886074
NFKBID,-0.0047427677,0.0047427677
IFI44L,-0.0047061937,0.0047061937
IGLV3-21,0.0046619675,0.0046619675
AKAP9,0.004622529,0.004622529
TBX3,0.0045934436,0.0045934436
ZNF683,-0.004590642,0.004590642
POLR2J3,0.004585284,0.004585284
SPINK2,0.00456376,0.00456376
TNFSF13B,0.0045588096,0.0045588096
PARP8,-0.004556616,0.004556616
STMN1,0.0045522274,0.0045522274
PTTG1,-0.0045474223,0.0045474223
CXCL14,0.0045355815,0.0045355815
RPL39L,-0.0045258985,0.0045258985
RORA,0.004513768,0.004513768
FOXP3,-0.004505082,0.004505082
ZBTB20,0.0044596586,0.0044596586
LINC02273,-0.004436757,0.004436757
TRDV2,-0.0044287243,0.0044287243
IL2RA,-0.0044021234,0.0044021234
ZEB2,-0.0043782964,0.0043782964
ITGA4,-0.004249118,0.004249118
PMAIP1,-0.004193468,0.004193468
ZNF831,-0.004192181,0.004192181
PHLDA1,-0.0041912924,0.0041912924
HBB,-0.0041689523,0.0041689523
RGCC,0.0041616717,0.0041616717
SLC7A5,-0.0041465405,0.0041465405
IGLC2,0.0041457782,0.0041457782
FTH1,-0.00411653,0.00411653
SMIM22,0.004112215,0.004112215
TOB1,0.00410119,0.00410119
MKI67,0.004084199,0.004084199
TRGV9,-0.0040717605,0.0040717605
S1PR1,-0.004054914,0.004054914
JUND,0.004048133,0.004048133
ITM2C,-0.00403709,0.00403709
SPOCK2,0.0040349863,0.0040349863
UBE2C,0.0040239254,0.0040239254
FCER1G,0.004011849,0.004011849
RGS2,-0.0040071164,0.0040071164
RAB13,0.0039716484,0.0039716484
FCRL6,-0.003971086,0.003971086
S100A13,0.003900096,0.003900096
IGFBP2,0.0038815823,0.0038815823
PGGHG,0.0038751632,0.0038751632
DDX60L,-0.0038722802,0.0038722802
PBXIP1,0.0038598953,0.0038598953
TOP2A,0.0038574473,0.0038574473
LINC02256,0.0038554166,0.0038554166
NCR3,-0.003848816,0.003848816
PTMS,0.0038364676,0.0038364676
COL6A2,0.0038356879,0.0038356879
TRGV3,-0.0038334755,0.0038334755
CPM,0.0038313905,0.0038313905
PTPN13,0.0038026136,0.0038026136
GIMAP1,0.003789249,0.003789249
TRGV4,-0.0037891588,0.0037891588
CALD1,0.0037828668,0.0037828668
CX3CR1,-0.003782051,0.003782051
LYZ,0.0037017404,0.0037017404
GADD45G,0.0036957923,0.0036957923
AEBP1,0.0036710051,0.0036710051
HSPA1A,0.0036511675,0.0036511675
KRT7,0.0035834594,0.0035834594
GLUL,0.0035356972,0.0035356972
TRAV8-4,-0.0035164761,0.0035164761
TNFSF9,-0.0035095494,0.0035095494
AGR2,0.0035073736,0.0035073736
PILRB,-0.0035047082,0.0035047082
CTHRC1,0.0034674269,0.0034674269
ETV7,-0.0034522857,0.0034522857
HTRA1,0.0034232007,0.0034232007
SELENOP,0.0033932088,0.0033932088
EFHD1,0.0033695637,0.0033695637
COL12A1,0.0033633804,0.0033633804
DSP,0.0033525547,0.0033525547
COL6A1,0.0033403877,0.0033403877
XCL2,-0.00330822,0.00330822
MAGEH1,0.0032874215,0.0032874215
STAT2,-0.0032565773,0.0032565773
TBC1D4,0.0032464778,0.0032464778
ARAP2,-0.0032455889,0.0032455889
SDC2,0.003242833,0.003242833
S1PR5,-0.0032311552,0.0032311552
CHN1,0.0032288523,0.0032288523
CD70,-0.0032249354,0.0032249354
BGN,0.0032198222,0.0032198222
MYC,-0.003217501,0.003217501
CEBPD,-0.0031950162,0.0031950162
TFF1,0.0031893952,0.0031893952
SNCG,0.0031854606,0.0031854606
INPP5F,0.003180818,0.003180818
CLDND1,0.0031686875,0.0031686875
GSN,0.0031667652,0.0031667652
CKS2,-0.0031610176,0.0031610176
MYO7A,0.0031550513,0.0031550513
DTHD1,-0.0031462568,0.0031462568
CENPF,0.0031264378,0.0031264378
GALNT2,0.0031129287,0.0031129287
SPARCL1,0.0030936715,0.0030936715
MYL9,0.0030861644,0.0030861644
BCL2,0.0030842242,0.0030842242
SFRP2,0.0030821937,0.0030821937
MDK,0.0030526912,0.0030526912
TRAV17,0.0030364443,0.0030364443
EBI3,0.003026725,0.003026725
RRM2,0.0030213033,0.0030213033
OGT,0.003021231,0.003021231
TAGLN,0.0030198707,0.0030198707
PALLD,0.003019091,0.003019091
NR4A1,-0.00300803,0.00300803
FGR,-0.002973378,0.002973378
ATF3,-0.0029475023,0.0029475023
MAP1LC3A,-0.0029368764,0.0029368764
TRGV10,-0.0029257245,0.0029257245
DHCR24,0.0029236937,0.0029236937
EGR2,-0.0029137388,0.0029137388
COL2A1,0.00289236,0.00289236
TRBV7-2,0.0028553873,0.0028553873
APOC1,0.0028371639,0.0028371639
TSPAN13,0.0028005536,0.0028005536
SERPING1,0.0027905263,0.0027905263
MMP11,0.0027695822,0.0027695822
CTSK,0.0027682767,0.0027682767
TTC14,0.0027643782,0.0027643782
CD24,0.0027631815,0.0027631815
CUL9,0.0027597905,0.0027597905
COTL1,0.0027380856,0.0027380856
DUSP1,-0.0027348942,0.0027348942
ANK3,0.0027171783,0.0027171783
LMNA,0.0026805678,0.0026805678
PDE7B,0.0026791717,0.0026791717
SPRY1,0.002669507,0.002669507
IL2,0.002665572,0.002665572
CRIP2,0.0026596969,0.0026596969
ENTPD1,-0.0026516824,0.0026516824
LINC01943,-0.0026498688,0.0026498688
ACP5,-0.0026496877,0.0026496877
CCR6,0.0026486358,0.0026486358
ENC1,-0.002642543,0.002642543
CCND1,0.0026354173,0.0026354173
BCAM,0.0026251175,0.0026251175
NUSAP1,0.002605643,0.002605643
CPA5,-0.0025634475,0.0025634475
GSTM5,0.0025631755,0.0025631755
IL10,-0.0025320412,0.0025320412
EMP2,0.0025209258,0.0025209258
GABPB1-AS1,0.002505948,0.002505948
TIMP3,0.002499493,0.002499493
SESN3,0.002498568,0.002498568
LAYN,0.0024976253,0.0024976253
NECTIN2,0.0024881235,0.0024881235
EPHX1,0.0024843158,0.0024843158
IGLV2-14,0.0024774252,0.0024774252
CRABP2,0.0024604707,0.0024604707
ANKRD13D,0.0024298804,0.0024298804
BIRC5,0.002413543,0.002413543
MYADM,-0.0024124004,0.0024124004
BIRC3,0.002408846,0.002408846
TRAV14DV4,-0.0024067976,0.0024067976
HSPB8,0.0024059273,0.0024059273
LHFPL6,0.0023998527,0.0023998527
JCHAIN,0.002386797,0.002386797
TMIGD2,0.0023506216,0.0023506216
RTKN2,-0.0023366776,0.0023366776
TRDC,-0.002323513,0.002323513
TRBV5-1,0.002322824,0.002322824
MS4A6A,0.002315045,0.002315045
ICA1,0.0023057065,0.0023057065
RBKS,-0.0022842372,0.0022842372
TRAV20,-0.0022715079,0.0022715079
KRT81,0.0022469924,0.0022469924
NABP1,0.0022460858,0.0022460858
COL5A2,0.0022369104,0.0022369104
STC2,0.0022262118,0.0022262118
VCAM1,-0.0022191221,0.0022191221
CAVIN1,0.0022162027,0.0022162027
FHL2,0.0022119232,0.0022119232
S100A16,0.0021978156,0.0021978156
CCL20,0.0021892933,0.0021892933
MMP9,0.0021865007,0.0021865007
BTG1,0.002176437,0.002176437
MMP2,0.0021511237,0.0021511237
AGR3,0.0021511237,0.0021511237
FXYD3,0.0021439975,0.0021439975
GPR25,0.0021427646,0.0021427646
TRGV5,-0.0021272788,0.0021272788
BHLHE40-AS1,0.0021267347,0.0021267347
CD83,0.0021193186,0.0021193186
IL4I1,0.0021131535,0.0021131535
TCF4,0.0020951293,0.0020951293
EHBP1L1,0.0020919924,0.0020919924
CCDC88A,0.002087332,0.002087332
C1orf21,-0.002080333,0.002080333
INPP4B,0.0020712481,0.0020712481
LTA,-0.0020407124,0.0020407124
PFN2,0.0020402772,0.0020402772
THY1,0.002039661,0.002039661
TRBV6-5,-0.0020382826,0.0020382826
MS4A1,0.0020330967,0.0020330967
FXYD2,-0.002022634,0.002022634
TBC1D8,0.0020221262,0.0020221262
LINC02099,0.0020038122,0.0020038122
GJA1,0.0020037396,0.0020037396
CDKN1A,0.0020024339,0.0020024339
CAVIN3,0.0019943647,0.0019943647
CD84,0.0019936939,0.0019936939
CXCL9,0.001991119,0.001991119
BEX3,0.0019897588,0.0019897588
TRBV4-1,-0.0019875832,0.0019875832
RERE,-0.0019875288,0.0019875288
ASPM,0.0019865495,0.0019865495
EPCAM,0.001975996,0.001975996
C1QB,0.001955379,0.001955379
CDK1,0.0019508095,0.0019508095
FXYD7,0.0019080703,0.0019080703
LST1,0.0018991851,0.0018991851
MIR3142HG,0.00187583,0.00187583
ATP2B4,0.00185427,0.00185427
PYCR1,0.0018482498,0.0018482498
MGST1,0.0018378416,0.0018378416
AHI1,0.0017942502,0.0017942502
C1QA,0.0017840413,0.0017840413
CRNDE,0.0017802878,0.0017802878
CD200,0.0017671777,0.0017671777
COL5A1,0.0017586553,0.0017586553
DDX17,0.0017567695,0.0017567695
OSM,-0.0017559535,0.0017559535
TRGV7,-0.0017551375,0.0017551375
IGFBP3,0.0017510756,0.0017510756
IKZF2,-0.0017489359,0.0017489359
TNNT1,0.0017466514,0.0017466514
CCL22,0.0017434417,0.0017434417
ANKRD36C,0.0017421906,0.0017421906
BAMBI,0.0017397607,0.0017397607
TRGV8,-0.0017380018,0.0017380018
SLF1,-0.0017375848,0.0017375848
NFIA,0.0017324169,0.0017324169
CLDN3,0.0017281739,0.0017281739
CCDC80,0.0017212833,0.0017212833
SLFN12L,-0.001714556,0.001714556
CCND2,-0.0017079919,0.0017079919
BHLHE40,-0.0017040571,0.0017040571
SULF1,0.0017034406,0.0017034406
TRH,0.0016970941,0.0016970941
RPL34,0.0016906387,0.0016906387
CDC20,0.0016831498,0.0016831498
ENAH,0.001683041,0.001683041
TRAV13-1,-0.0016749175,0.0016749175
IGLC3,0.0016740652,0.0016740652
TNRC6A,0.0016640922,0.0016640922
ABLIM1,0.0016493319,0.0016493319
TRAV35,-0.0016490419,0.0016490419
C1S,0.0016482985,0.0016482985
UQCC3,0.001647283,0.001647283
FAM3C,0.0016413716,0.0016413716
PELI1,-0.001628316,0.001628316
RARRES2,0.0016234564,0.0016234564
IGHV3-11,0.0016222957,0.0016222957
IGLV1-51,0.0016199747,0.0016199747
CNN3,0.0016035826,0.0016035826
JUP,0.0015955137,0.0015955137
TRBV12-4,-0.0015853773,0.0015853773
ZBTB6,0.0015848513,0.0015848513
CXXC5,0.0015841624,0.0015841624
ADAM12,0.001570871,0.001570871
TIMP2,0.00156583,0.00156583
MARCKS,0.001560789,0.001560789
SCGB3A1,0.0015535904,0.0015535904
F11R,0.0015480234,0.0015480234
ZBED2,0.0015440887,0.0015440887
CD160,-0.001541133,0.001541133
AREG,0.0015361918,0.0015361918
SMC4,0.0015298906,0.0015298906
SH2D1B,0.0015265904,0.0015265904
RORC,0.0015233265,0.0015233265
S100A8,0.001513571,0.001513571
LRRN3,0.0015053567,0.0015053567
MXRA5,0.0015041782,0.0015041782
TNFSF11,0.001502383,0.001502383
CCR8,0.0014971789,0.0014971789
IGF1R,0.0014906692,0.0014906692
KLRC3,0.0014889103,0.0014889103
LEF1,-0.0014826363,0.0014826363
CFH,0.0014815301,0.0014815301
MARCKSL1,0.0014792997,0.0014792997
RAB31,0.0014754919,0.0014754919
BASP1,0.0014709769,0.0014709769
TSPAN1,0.0014702515,0.0014702515
CPNE7,0.0014698708,0.0014698708
PTK2,0.001467441,0.001467441
CCR4,-0.001464322,0.001464322
TRAV1-2,-0.0014575403,0.0014575403
FCRL3,-0.0014559809,0.0014559809
IGLV2-11,0.0014494531,0.0014494531
PBX1,0.0014424174,0.0014424174
KLRC2,0.0014363248,0.0014363248
CCR2,0.0014336231,0.0014336231
TRBV4-2,0.0014233962,0.0014233962
DKK3,-0.0014218367,0.0014218367
VCAN,0.0014115917,0.0014115917
EGR3,-0.0014082732,0.0014082732
CCNB1,0.0014061698,0.0014061698
NNMT,0.0014036493,0.0014036493
THBS1,0.0013800767,0.0013800767
FAM174B,0.0013760148,0.0013760148
PLXND1,0.0013758334,0.0013758334
PMCH,0.0013709558,0.0013709558
ITPRIPL2,0.0013703393,0.0013703393
MAP9,0.0013689612,0.0013689612
HMGB2,0.0013655159,0.0013655159
PTGDR,0.0013624878,0.0013624878
TFAP2A,0.0013616355,0.0013616355
TSPYL2,-0.001357882,0.001357882
FAM25A,0.001348471,0.001348471
SPATS2L,-0.0013478545,0.0013478545
S100A7,-0.0013418525,0.0013418525
VWF,0.001338117,0.001338117
IGHV1-18,0.0013353426,0.0013353426
AR,0.0013211084,0.0013211084
KIT,0.0013192953,0.0013192953
FAM193B,0.0013189687,0.0013189687
CLIC4,0.0013142904,0.0013142904
PDE3B,0.0013086874,0.0013086874
PLK1,0.0013052784,0.0013052784
TBC1D9,0.0012992764,0.0012992764
TRBV7-6,0.0012953598,0.0012953598
PRLR,0.0012846432,0.0012846432
ARHGAP29,0.0012838453,0.0012838453
RCAN2,-0.0012774444,0.0012774444
GNG8,0.0012761933,0.0012761933
IGHV3-21,0.0012757399,0.0012757399
KITLG,0.0012603633,0.0012603633
TMEM176B,0.0012591121,0.0012591121
IGKV4-1,0.0012524935,0.0012524935
CALML5,-0.0012450228,0.0012450228
PLVAP,0.0012445151,0.0012445151
MMP14,0.0012436084,0.0012436084
PLPP1,0.0012433907,0.0012433907
WWTR1,0.0012302082,0.0012302082
TRBV7-3,-0.001229501,0.001229501
CA2,0.0012103163,0.0012103163
CLDN4,0.0012056925,0.0012056925
TPM2,0.0012042781,0.0012042781
HSPA6,-0.0012040605,0.0012040605
NREP,0.0012020842,0.0012020842
TSC22D1,0.0012003797,0.0012003797
WLS,0.0012001257,0.0012001257
HILPDA,0.0011948128,0.0011948128
TRAV12-1,0.0011856556,0.0011856556
PRSS8,0.001183643,0.001183643
RAMP2,0.0011834435,0.0011834435
ALDH3B2,0.0011744676,0.0011744676
CTBP2,0.0011736153,0.0011736153
TIMD4,-0.0011704239,0.0011704239
CYB5D2,-0.001169046,0.001169046
RNPC3,0.0011654919,0.0011654919
DERL3,0.0011621373,0.0011621373
IL11RA,0.0011617201,0.0011617201
RDH10,0.0011532159,0.0011532159
PKIB,0.0011524907,0.0011524907
IGHV3-30,0.0011521825,0.0011521825
TYMS,0.001151711,0.001151711
IGLL5,0.0011470326,0.0011470326
KCNK15,0.0011437506,0.0011437506
TRBV5-4,-0.0011428621,0.0011428621
C3,0.001141339,0.001141339
TRBV6-2,-0.001139163,0.001139163
FAM13A,0.0011391267,0.0011391267
MXRA8,0.0011367513,0.0011367513
COL4A1,0.0011349381,0.0011349381
SCN1B,0.0011331792,0.0011331792
RAMP1,0.001128664,0.001128664
SYNPO2,0.0011283739,0.0011283739
BCAT1,0.0011210482,0.0011210482
SLC5A3,0.0011133236,0.0011133236
C1orf162,0.0011089898,0.0011089898
IRX3,0.0011083733,0.0011083733
DYNC2H1,0.0010974392,0.0010974392
HES1,0.0010968045,0.0010968045
ASS1,0.0010964962,0.0010964962
PLCG2,-0.0010953539,0.0010953539
SFRP4,0.0010916729,0.0010916729
CPE,0.0010871034,0.0010871034
